Image,Avg. Confidence,Response Time(s),CPU Consumption(%),Detection boxes
000000079336.jpg, 0.934464, 0.26112, 46.4, 1
000000320475.jpg, 0.659944, 0.22975, 47.0, 2
000000534550.jpg, 0.685769, 0.22637, 48.5, 8
000000476391.jpg, 0.624622, 0.31786, 48.6, 3
000000150549.jpg, 0.812084, 0.24225, 45.3, 3
000000448207.jpg, 0.889945, 0.23090, 45.7, 2
000000043821.jpg, 0.703890, 0.22681, 45.8, 5
000000070719.jpg, 0.731329, 0.31872, 51.3, 3
000000226228.jpg, 0.799060, 0.23855, 48.9, 3
000000125039.jpg, 0.559359, 0.22980, 48.2, 7
000000314181.jpg, 0.693795, 0.22461, 47.7, 2
000000097438.jpg, 0.629426, 0.24386, 45.2, 1
000000564871.jpg, 0.708494, 0.23008, 52.0, 6
000000569623.jpg, 0.900467, 0.23402, 49.6, 5
000000256693.jpg, 0.543820, 0.20055, 47.7, 5
000000409039.jpg, 0.539501, 0.24519, 47.4, 2
000000096588.jpg, 0.831244, 0.22926, 44.7, 2
000000022568.jpg, 0.528832, 0.24402, 45.1, 2
000000374557.jpg, 0.850479, 0.24443, 49.2, 2
000000266358.jpg, 0.538709, 0.23088, 48.5, 2
000000464205.jpg, 0.795536, 0.21651, 44.4, 5
000000451628.jpg, 0.557277, 0.24319, 44.2, 19
000000143363.jpg, 0.640120, 0.24190, 49.6, 15
000000019362.jpg, 0.667855, 0.23171, 45.8, 6
000000418245.jpg, 0.875107, 0.22507, 45.7, 2
000000184261.jpg, 0.894450, 0.24328, 48.0, 4
000000147560.jpg, 0.670915, 0.24296, 50.0, 9
000000086341.jpg, 0.926921, 0.22833, 48.3, 2
000000484805.jpg, 0.656518, 0.24085, 48.7, 26
000000243432.jpg, 0.536631, 0.24178, 48.9, 8
000000006502.jpg, 0.642491, 0.31574, 47.0, 16
000000162540.jpg, 0.542621, 0.23775, 47.9, 42
000000156664.jpg, 0.936024, 0.18242, 43.2, 1
000000227026.jpg, 0.622184, 0.24442, 46.8, 2
000000100905.jpg, 0.927800, 0.22862, 47.5, 2
000000128365.jpg, 0.937685, 0.23147, 48.6, 2
000000155454.jpg, 0.812551, 0.24128, 48.2, 5
000000203783.jpg, 0.461272, 0.19247, 46.0, 2
000000261820.jpg, 0.253505, 0.24044, 48.9, 1
000000085027.jpg, 0.652257, 0.24176, 49.9, 20
000000505580.jpg, 0.928350, 0.22672, 48.3, 3
000000062444.jpg, 0.706382, 0.24199, 47.4, 4
000000364576.jpg, 0.929910, 0.22953, 45.9, 3
000000033232.jpg, 0.432446, 0.24139, 47.2, 3
000000391510.jpg, 0.894934, 0.22858, 48.5, 1
000000079556.jpg, 0.464573, 0.22722, 50.5, 1
000000053746.jpg, 0.517974, 0.22765, 49.5, 1
000000325825.jpg, 0.734070, 0.23069, 45.7, 3
000000269872.jpg, 0.952197, 0.22566, 50.1, 1
000000297757.jpg, 0.879648, 0.23159, 46.6, 1
000000459777.jpg, 0.885730, 0.21453, 48.2, 2
000000490398.jpg, 0.536856, 0.24591, 49.2, 7
000000472306.jpg, 0.707058, 0.22960, 48.3, 8
000000488222.jpg, 0.679090, 0.22814, 52.9, 3
000000391266.jpg, 0.517546, 0.22789, 48.0, 1
000000192148.jpg, 0.631343, 0.24218, 49.8, 16
000000448799.jpg, 0.688934, 0.24111, 47.6, 13
000000233103.jpg, 0.649376, 0.24364, 47.0, 16
000000375476.jpg, 0.943159, 0.19737, 47.9, 5
000000257571.jpg, 0.747053, 0.24224, 49.4, 10
000000276756.jpg, 0.734759, 0.22879, 44.7, 3
000000511112.jpg, 0.580180, 0.22657, 49.6, 25
000000274201.jpg, 0.647315, 0.24311, 46.1, 4
000000188129.jpg, 0.464885, 0.24401, 48.1, 9
000000058932.jpg, 0.898957, 0.24138, 46.8, 1
000000032096.jpg, 0.610386, 0.31428, 49.3, 2
000000082637.jpg, 0.876092, 0.23923, 48.9, 1
000000470022.jpg, 0.509586, 0.22704, 50.0, 7
000000420111.jpg, 0.892920, 0.25884, 49.1, 5
000000484558.jpg, 0.546274, 0.24088, 46.4, 23
000000181688.jpg, 0.912559, 0.22659, 46.3, 2
000000464660.jpg, 0.906979, 0.22589, 49.3, 5
000000249168.jpg, 0.413363, 0.23063, 46.1, 8
000000467094.jpg, 0.676236, 0.24216, 49.5, 2
000000026092.jpg, 0.466274, 0.22829, 47.8, 2
000000188420.jpg, 0.853815, 0.24299, 44.9, 2
000000454211.jpg, 0.761860, 0.23049, 46.3, 3
000000098734.jpg, 0.853105, 0.22641, 50.1, 5
000000404791.jpg, 0.629324, 0.22447, 51.4, 15
000000372284.jpg, 0.626779, 0.19920, 46.0, 4
000000505231.jpg, 0.939856, 0.22641, 45.7, 2
000000229819.jpg, 0.698532, 0.23843, 48.7, 4
000000173458.jpg, 0.512731, 0.31959, 49.2, 3
000000188472.jpg, 0.716232, 0.24091, 49.3, 8
000000456747.jpg, 0.653023, 0.22944, 46.7, 30
000000530676.jpg, 0.906499, 0.23800, 46.5, 2
000000062140.jpg, 0.504024, 0.22491, 50.0, 2
000000219911.jpg, 0.641230, 0.24398, 45.7, 7
000000099329.jpg, 0.566832, 0.22564, 50.5, 20
000000008359.jpg, 0.602106, 0.23066, 50.4, 24
000000005118.jpg, 0.654121, 0.22822, 49.5, 8
000000384505.jpg, 0.863067, 0.24141, 45.6, 1
000000317181.jpg, 0.780767, 0.16219, 42.2, 4
000000069387.jpg, 0.806518, 0.24649, 50.5, 3
000000447028.jpg, 0.659722, 0.23193, 50.4, 3
000000366578.jpg, 0.573657, 0.24030, 48.1, 8
000000483302.jpg, 0.645055, 0.24562, 49.5, 18
000000413761.jpg, 0.841178, 0.22534, 50.9, 2
000000389501.jpg, 0.526553, 0.24007, 48.1, 6
000000164629.jpg, 0.675133, 0.24144, 46.5, 2
000000542209.jpg, 0.493620, 0.23021, 48.7, 2
000000428429.jpg, 0.556151, 0.22832, 50.4, 9
000000351064.jpg, 0.724857, 0.24035, 47.6, 5
000000471804.jpg, 0.788498, 0.24365, 47.0, 6
000000510887.jpg, 0.616831, 0.24035, 51.7, 2
000000523623.jpg, 0.867560, 0.24312, 49.4, 3
000000513846.jpg, 0.895582, 0.24122, 49.5, 2
000000142713.jpg, 0.551877, 0.22969, 49.6, 18
000000299581.jpg, 0.599052, 0.24427, 50.9, 23
000000575695.jpg, 0.890470, 0.22806, 51.9, 1
000000511071.jpg, 0.736414, 0.31463, 50.4, 6
000000001309.jpg, 0.568491, 0.23111, 45.9, 17
000000090743.jpg, 0.878448, 0.25837, 47.6, 2
000000060767.jpg, 0.601494, 0.22999, 47.1, 5
000000007372.jpg, 0.710674, 0.23098, 48.5, 3
000000076060.jpg, 0.381001, 0.24046, 48.1, 1
000000034740.jpg, 0.905943, 0.31246, 49.3, 2
000000570405.jpg, 0.945801, 0.22446, 49.2, 2
000000033000.jpg, 0.872378, 0.23852, 47.0, 1
000000540817.jpg, 0.675207, 0.22659, 47.4, 8
000000070141.jpg, 0.824235, 0.23191, 46.8, 4
000000366080.jpg, 0.708253, 0.23141, 48.2, 7
000000116021.jpg, 0.897086, 0.22339, 48.5, 3
000000210536.jpg, 0.401634, 0.24030, 46.5, 1
000000148220.jpg, 0.485190, 0.32010, 49.6, 6
000000146108.jpg, 0.891819, 0.22789, 50.5, 1
000000468267.jpg, 0.957014, 0.29153, 46.4, 1
000000336143.jpg, 0.619590, 0.26092, 48.1, 2
000000544454.jpg, 0.731082, 0.22895, 47.2, 9
000000257700.jpg, 0.853464, 0.24344, 49.8, 2
000000199239.jpg, 0.565102, 0.22880, 49.2, 2
000000041262.jpg, 0.848647, 0.24065, 47.2, 3
000000420301.jpg, 0.795058, 0.24459, 47.8, 4
000000483619.jpg, 0.591823, 0.31946, 52.5, 12
000000449255.jpg, 0.889052, 0.24118, 51.0, 1
000000535068.jpg, 0.741069, 0.24038, 50.4, 1
000000525312.jpg, 0.458101, 0.19878, 46.5, 3
000000084076.jpg, 0.721759, 0.23012, 48.1, 6
000000014343.jpg, 0.856105, 0.24262, 47.6, 2
000000309276.jpg, 0.616383, 0.23167, 48.7, 9
000000519169.jpg, 0.609277, 0.32086, 49.7, 18
000000212841.jpg, 0.736177, 0.21663, 47.2, 3
000000152988.jpg, 0.441007, 0.24027, 49.5, 34
000000031116.jpg, 0.590794, 0.24648, 47.4, 8
000000424882.jpg, 0.350396, 0.24470, 45.5, 3
000000522974.jpg, 0.804197, 0.22684, 43.1, 3
000000198648.jpg, 0.646105, 0.23650, 48.7, 14
000000293893.jpg, 0.727940, 0.23077, 44.9, 2
000000143283.jpg, 0.562076, 0.26347, 44.4, 6
000000338862.jpg, 0.781069, 0.31378, 49.0, 2
000000184385.jpg, 0.629399, 0.24287, 47.3, 3
000000345278.jpg, 0.543827, 0.24100, 47.0, 10
000000052735.jpg, 0.940669, 0.22639, 49.4, 3
000000311962.jpg, 0.775308, 0.24383, 47.0, 11
000000220346.jpg, 0.720927, 0.24006, 48.6, 4
000000547805.jpg, 0.842312, 0.23014, 46.4, 2
000000445646.jpg, 0.691809, 0.23039, 48.2, 34
000000581908.jpg, 0.670553, 0.31424, 49.9, 2
000000320618.jpg, 0.568095, 0.22718, 48.3, 9
000000575054.jpg, 0.608148, 0.22618, 49.2, 16
000000105554.jpg, 0.920794, 0.29071, 48.5, 2
000000488590.jpg, 0.535036, 0.31967, 48.9, 7
000000277285.jpg, 0.906813, 0.22672, 49.1, 2
000000097650.jpg, 0.650620, 0.24182, 48.8, 3
000000456257.jpg, 0.584462, 0.22785, 46.3, 19
000000177038.jpg, 0.909331, 0.23788, 50.4, 2
000000461406.jpg, 0.781752, 0.22744, 49.1, 2
000000361725.jpg, 0.902858, 0.23933, 50.8, 2
000000152087.jpg, 0.523422, 0.22979, 46.0, 29
000000439073.jpg, 0.550157, 0.24020, 47.7, 21
000000404491.jpg, 0.810432, 0.22697, 46.8, 11
000000063489.jpg, 0.683384, 0.24148, 45.6, 3
000000273289.jpg, 0.624061, 0.24535, 53.6, 10
000000476946.jpg, 0.633201, 0.23145, 45.2, 10
000000305435.jpg, 0.872720, 0.22768, 50.8, 4
000000421230.jpg, 0.713299, 0.22693, 48.0, 4
000000567092.jpg, 0.814978, 0.24103, 49.4, 23
000000474812.jpg, 0.749865, 0.22588, 50.5, 5
000000407657.jpg, 0.486628, 0.22801, 48.6, 32
000000368707.jpg, 0.675492, 0.24452, 45.1, 14
000000048829.jpg, 0.440733, 0.23940, 49.5, 6
000000399234.jpg, 0.946509, 0.22761, 51.7, 1
000000382970.jpg, 0.522069, 0.24227, 45.9, 23
000000129884.jpg, 0.708349, 0.17464, 42.5, 10
000000105070.jpg, 0.736931, 0.24333, 50.1, 5
000000561293.jpg, 0.639747, 0.22830, 48.2, 8
000000238225.jpg, 0.446602, 0.20170, 47.8, 5
000000222265.jpg, 0.382950, 0.26172, 48.3, 4
000000489259.jpg, 0.616862, 0.24851, 46.2, 7
000000423515.jpg, 0.801710, 0.23897, 50.4, 4
000000129830.jpg, 0.484211, 0.23177, 43.5, 41
000000448189.jpg, 0.612467, 0.22858, 48.4, 16
000000182057.jpg, 0.945092, 0.22913, 50.5, 1
000000177197.jpg, 0.871455, 0.19574, 49.7, 3
000000489761.jpg, 0.460341, 0.22973, 47.8, 5
000000089094.jpg, 0.327813, 0.24186, 49.1, 1
000000485104.jpg, 0.829494, 0.22904, 50.5, 3
000000135315.jpg, 0.919564, 0.24289, 48.2, 1
000000545886.jpg, 0.795226, 0.24078, 47.9, 3
000000230144.jpg, 0.784972, 0.22642, 45.7, 2
000000260675.jpg, 0.590489, 0.24277, 44.8, 2
000000474706.jpg, 0.689594, 0.23905, 50.2, 3
000000513660.jpg, 0.646498, 0.22961, 47.4, 8
000000175510.jpg, 0.440364, 0.23100, 49.7, 16
000000270276.jpg, 0.628665, 0.22888, 47.9, 3
000000298982.jpg, 0.577031, 0.23921, 48.3, 8
000000556895.jpg, 0.909903, 0.19620, 44.1, 2
000000283491.jpg, 0.660278, 0.22693, 51.5, 1
000000097114.jpg, 0.823240, 0.16926, 47.0, 3
000000399316.jpg, 0.517161, 0.23871, 49.8, 10
000000467989.jpg, 0.649884, 0.18327, 46.4, 2
000000173660.jpg, 0.595551, 0.24184, 49.6, 3
000000005138.jpg, 0.623775, 0.22643, 49.7, 2
000000075514.jpg, 0.778401, 0.31748, 52.2, 2
000000472815.jpg, 0.906567, 0.22486, 50.1, 2
000000570672.jpg, 0.860312, 0.24161, 48.9, 1
000000499359.jpg, 0.777199, 0.24369, 45.7, 2
000000269710.jpg, 0.547808, 0.24053, 49.3, 24
000000530442.jpg, 0.632461, 0.21518, 45.7, 3
000000378425.jpg, 0.657697, 0.22597, 47.7, 8
000000153948.jpg, 0.546400, 0.22462, 47.2, 23
000000484536.jpg, 0.860338, 0.23091, 46.4, 1
000000510075.jpg, 0.682862, 0.24215, 41.5, 3
000000388879.jpg, 0.629879, 0.31468, 48.1, 7
000000462016.jpg, 0.733936, 0.22807, 48.2, 9
000000358498.jpg, 0.383984, 0.24130, 48.6, 8
000000195442.jpg, 0.745925, 0.22801, 47.3, 4
000000353805.jpg, 0.548303, 0.24057, 50.0, 34
000000532082.jpg, 0.000000, 0.32004, 47.5, 0
000000374474.jpg, 0.673665, 0.22663, 47.9, 7
000000438484.jpg, 0.793200, 0.22952, 49.0, 10
000000018765.jpg, 0.547278, 0.24458, 45.0, 2
000000495413.jpg, 0.593093, 0.23848, 46.6, 11
000000200485.jpg, 0.926116, 0.24256, 47.6, 1
000000037906.jpg, 0.799173, 0.22771, 46.8, 7
000000027505.jpg, 0.868356, 0.24085, 44.1, 2
000000195388.jpg, 0.722561, 0.22729, 48.2, 3
000000090242.jpg, 0.894178, 0.22773, 47.4, 4
000000359668.jpg, 0.437681, 0.24536, 48.2, 5
000000028724.jpg, 0.874520, 0.23837, 45.9, 3
000000068644.jpg, 0.883080, 0.24193, 48.5, 2
000000174458.jpg, 0.780941, 0.24236, 43.3, 5
000000305612.jpg, 0.836019, 0.22875, 47.5, 3
000000567619.jpg, 0.537231, 0.22903, 47.6, 4
000000518414.jpg, 0.852828, 0.24166, 51.8, 2
000000140075.jpg, 0.959452, 0.22851, 44.2, 1
000000197532.jpg, 0.778165, 0.22186, 52.8, 4
000000114241.jpg, 0.663796, 0.23064, 44.9, 7
000000098507.jpg, 0.791009, 0.23046, 46.8, 5
000000349555.jpg, 0.603006, 0.24159, 52.2, 3
000000054676.jpg, 0.510010, 0.22935, 45.4, 10
000000112780.jpg, 0.765799, 0.23986, 46.5, 2
000000349086.jpg, 0.830528, 0.22568, 48.5, 2
000000336256.jpg, 0.952050, 0.23114, 47.8, 1
000000336803.jpg, 0.626442, 0.24418, 47.6, 9
000000483057.jpg, 0.380013, 0.23897, 48.5, 18
000000549809.jpg, 0.584986, 0.22521, 46.5, 4
000000501853.jpg, 0.620945, 0.24184, 49.1, 13
000000376827.jpg, 0.597121, 0.23972, 50.1, 6
000000531639.jpg, 0.766523, 0.25711, 49.3, 2
000000486504.jpg, 0.541161, 0.22679, 44.5, 9
000000292853.jpg, 0.795164, 0.21087, 49.0, 4
000000009232.jpg, 0.723622, 0.24053, 47.2, 7
000000559379.jpg, 0.719494, 0.22895, 44.9, 8
000000110222.jpg, 0.701885, 0.24390, 46.1, 12
000000136450.jpg, 0.856178, 0.31554, 49.2, 4
000000420369.jpg, 0.632731, 0.23882, 51.0, 12
000000358146.jpg, 0.444447, 0.24258, 44.7, 21
000000497891.jpg, 0.622082, 0.24079, 49.6, 5
000000527851.jpg, 0.570214, 0.24399, 45.1, 10
000000434770.jpg, 0.903014, 0.22759, 48.5, 1
000000057001.jpg, 0.929444, 0.19745, 48.8, 3
000000119439.jpg, 0.716768, 0.22873, 48.3, 3
000000373394.jpg, 0.917297, 0.23879, 47.7, 1
000000116810.jpg, 0.860697, 0.19761, 46.6, 7
000000284216.jpg, 0.828453, 0.22697, 47.2, 4
000000202705.jpg, 0.841755, 0.23934, 45.7, 11
000000273848.jpg, 0.758761, 0.24327, 46.4, 1
000000140715.jpg, 0.798843, 0.22700, 48.3, 7
000000550688.jpg, 0.606234, 0.24496, 45.4, 4
000000231243.jpg, 0.544742, 0.23967, 47.0, 17
000000564048.jpg, 0.667273, 0.24077, 50.2, 11
000000260161.jpg, 0.881506, 0.22912, 45.9, 2
000000349412.jpg, 0.627495, 0.31296, 49.7, 9
000000266485.jpg, 0.503043, 0.22258, 49.3, 3
000000419034.jpg, 0.753594, 0.24349, 48.7, 10
000000471652.jpg, 0.555412, 0.22703, 49.5, 22
000000478313.jpg, 0.564378, 0.24029, 48.5, 3
000000191537.jpg, 0.451262, 0.24165, 52.7, 7
000000168428.jpg, 0.413538, 0.23134, 47.6, 3
000000309080.jpg, 0.783797, 0.23868, 45.5, 2
000000496163.jpg, 0.883125, 0.22944, 51.0, 1
000000153387.jpg, 0.778212, 0.25974, 50.6, 3
000000488051.jpg, 0.487806, 0.24424, 48.9, 1
000000233816.jpg, 0.518315, 0.24543, 45.9, 7
000000493924.jpg, 0.737844, 0.24207, 47.1, 11
000000243387.jpg, 0.813241, 0.31870, 47.8, 2
000000119838.jpg, 0.684624, 0.22809, 49.0, 5
000000338029.jpg, 0.854825, 0.22706, 48.3, 2
000000488800.jpg, 0.640508, 0.20239, 42.9, 8
000000277893.jpg, 0.816540, 0.28929, 50.2, 6
000000407172.jpg, 0.670044, 0.21189, 47.3, 10
000000157349.jpg, 0.640868, 0.24010, 50.0, 2
000000289731.jpg, 0.671449, 0.22733, 46.4, 8
000000509827.jpg, 0.839000, 0.23724, 48.3, 2
000000173747.jpg, 0.657077, 0.24870, 45.5, 26
000000207930.jpg, 0.796131, 0.21187, 46.3, 10
000000209547.jpg, 0.847831, 0.23189, 46.9, 3
000000321210.jpg, 0.716647, 0.24022, 50.3, 3
000000368739.jpg, 0.484184, 0.23954, 48.6, 8
000000552767.jpg, 0.787428, 0.24196, 48.0, 4
000000485962.jpg, 0.646504, 0.23070, 48.1, 29
000000229565.jpg, 0.884993, 0.24409, 46.5, 2
000000422175.jpg, 0.000000, 0.22783, 46.4, 0
000000422248.jpg, 0.586104, 0.24436, 43.1, 14
000000126570.jpg, 0.743215, 0.24199, 48.5, 1
000000106581.jpg, 0.696631, 0.22919, 48.8, 3
000000309018.jpg, 0.536719, 0.24272, 45.2, 10
000000339371.jpg, 0.909845, 0.19936, 45.4, 1
000000487360.jpg, 0.523695, 0.23210, 46.9, 33
000000403269.jpg, 0.527426, 0.25858, 47.8, 5
000000493488.jpg, 0.661128, 0.23760, 50.3, 10
000000091925.jpg, 0.651371, 0.23776, 49.1, 11
000000214922.jpg, 0.586869, 0.24278, 48.9, 8
000000123428.jpg, 0.727723, 0.24062, 45.8, 6
000000296401.jpg, 0.633946, 0.25948, 47.5, 3
000000442766.jpg, 0.739153, 0.24390, 44.4, 5
000000092110.jpg, 0.695942, 0.31490, 47.7, 3
000000136188.jpg, 0.912271, 0.21361, 47.6, 2
000000449696.jpg, 0.349186, 0.31954, 48.1, 10
000000115439.jpg, 0.902863, 0.22559, 49.3, 1
000000273133.jpg, 0.535488, 0.24042, 49.3, 32
000000004983.jpg, 0.911492, 0.24206, 49.3, 1
000000097971.jpg, 0.559925, 0.24070, 49.6, 8
000000483895.jpg, 0.945972, 0.23023, 47.5, 1
000000256761.jpg, 0.482286, 0.24132, 47.0, 10
000000268791.jpg, 0.841440, 0.22832, 46.9, 10
000000211814.jpg, 0.928960, 0.22774, 47.1, 1
000000451851.jpg, 0.712444, 0.22926, 48.2, 2
000000266234.jpg, 0.628744, 0.23074, 44.4, 8
000000559638.jpg, 0.762858, 0.23974, 48.2, 19
000000373300.jpg, 0.609090, 0.23915, 47.7, 18
000000524322.jpg, 0.938879, 0.23163, 49.5, 1
000000211045.jpg, 0.511365, 0.23022, 46.8, 19
000000109233.jpg, 0.919745, 0.22792, 44.7, 1
000000108618.jpg, 0.895250, 0.23806, 48.7, 4
000000153293.jpg, 0.560042, 0.32021, 49.2, 10
000000200522.jpg, 0.691637, 0.23923, 49.5, 11
000000122076.jpg, 0.565034, 0.25911, 47.8, 23
000000504721.jpg, 0.559685, 0.22776, 47.9, 4
000000308990.jpg, 0.514202, 0.24712, 48.4, 2
000000312206.jpg, 0.586178, 0.24157, 49.4, 11
000000250179.jpg, 0.671398, 0.14930, 45.1, 23
000000017448.jpg, 0.505997, 0.22976, 46.7, 5
000000331184.jpg, 0.000000, 0.22999, 49.0, 0
000000120723.jpg, 0.861204, 0.14318, 42.7, 3
000000313817.jpg, 0.798566, 0.20351, 45.5, 1
000000312908.jpg, 0.838582, 0.24182, 49.0, 5
000000168553.jpg, 0.626633, 0.23965, 44.9, 6
000000344948.jpg, 0.779228, 0.24096, 47.0, 1
000000372447.jpg, 0.849165, 0.23380, 48.6, 9
000000300888.jpg, 0.690642, 0.24534, 46.5, 2
000000414992.jpg, 0.934130, 0.23367, 46.9, 4
000000548033.jpg, 0.884260, 0.24159, 48.5, 1
000000490076.jpg, 0.778735, 0.22820, 48.8, 6
000000447529.jpg, 0.806627, 0.25732, 49.6, 13
000000235908.jpg, 0.920204, 0.24386, 46.5, 1
000000331811.jpg, 0.482105, 0.22421, 50.0, 2
000000174275.jpg, 0.656362, 0.24592, 47.3, 6
000000499310.jpg, 0.602570, 0.22497, 49.9, 12
000000533549.jpg, 0.848680, 0.24153, 49.4, 1
000000499925.jpg, 0.801366, 0.22752, 49.5, 9
000000092508.jpg, 0.845544, 0.32227, 47.0, 6
000000489092.jpg, 0.802665, 0.22953, 45.4, 1
000000469310.jpg, 0.653777, 0.23480, 47.1, 6
000000238638.jpg, 0.783641, 0.22667, 50.0, 6
000000291508.jpg, 0.633298, 0.24220, 47.9, 17
000000094854.jpg, 0.724461, 0.24306, 49.2, 7
000000398593.jpg, 0.407747, 0.24031, 47.9, 4
000000535754.jpg, 0.793976, 0.28128, 48.5, 4
000000495113.jpg, 0.640061, 0.22898, 46.5, 10
000000246019.jpg, 0.610066, 0.22750, 49.6, 13
000000465727.jpg, 0.833881, 0.31680, 50.7, 2
000000003032.jpg, 0.950523, 0.24146, 49.9, 1
000000507291.jpg, 0.438563, 0.24225, 45.3, 8
000000407986.jpg, 0.904485, 0.22368, 47.7, 5
000000483353.jpg, 0.620513, 0.21306, 46.6, 2
000000313784.jpg, 0.851930, 0.22858, 46.4, 2
000000174216.jpg, 0.808297, 0.23942, 49.1, 2
000000065623.jpg, 0.944518, 0.23069, 47.6, 2
000000077119.jpg, 0.569887, 0.22923, 47.7, 7
000000163864.jpg, 0.510423, 0.22554, 47.3, 13
000000072082.jpg, 0.667507, 0.24346, 44.2, 4
000000501713.jpg, 0.564858, 0.24138, 46.3, 3
000000538076.jpg, 0.694330, 0.21682, 47.4, 11
000000074115.jpg, 0.573111, 0.24046, 47.9, 13
000000400827.jpg, 0.766316, 0.22724, 48.1, 2
000000545887.jpg, 0.618864, 0.22625, 47.9, 13
000000491415.jpg, 0.648568, 0.24506, 47.2, 17
000000456830.jpg, 0.568400, 0.23893, 51.9, 15
000000412588.jpg, 0.351300, 0.21229, 47.6, 6
000000386027.jpg, 0.959861, 0.23718, 50.1, 1
000000475452.jpg, 0.406296, 0.23884, 50.3, 2
000000026975.jpg, 0.709768, 0.22941, 48.0, 2
000000258914.jpg, 0.527112, 0.24133, 45.0, 9
000000005714.jpg, 0.599908, 0.24022, 48.0, 6
000000164794.jpg, 0.937499, 0.20035, 47.2, 1
000000579956.jpg, 0.630353, 0.23235, 45.7, 22
000000359433.jpg, 0.000000, 0.24428, 47.9, 0
000000550953.jpg, 0.913225, 0.29216, 47.3, 1
000000573461.jpg, 0.967996, 0.22650, 51.3, 1
000000388673.jpg, 0.821791, 0.22904, 49.5, 6
000000515031.jpg, 0.940479, 0.22790, 47.6, 1
000000428901.jpg, 0.867536, 0.24093, 47.6, 1
000000478760.jpg, 0.613659, 0.23242, 46.6, 11
000000180913.jpg, 0.571416, 0.23918, 51.9, 6
000000540944.jpg, 0.643984, 0.23734, 52.4, 10
000000514455.jpg, 0.563475, 0.22557, 46.4, 5
000000506391.jpg, 0.751613, 0.19967, 50.0, 12
000000241642.jpg, 0.537075, 0.22349, 49.2, 10
000000095640.jpg, 0.560151, 0.24233, 47.4, 13
000000259626.jpg, 0.459578, 0.23058, 46.5, 6
000000036944.jpg, 0.753919, 0.22298, 50.9, 2
000000235525.jpg, 0.725562, 0.23974, 47.3, 2
000000365742.jpg, 0.930450, 0.31998, 48.9, 1
000000034867.jpg, 0.749277, 0.31290, 46.6, 2
000000365737.jpg, 0.922144, 0.22826, 46.9, 5
000000318851.jpg, 0.506042, 0.22627, 48.7, 3
000000061631.jpg, 0.633963, 0.22647, 46.9, 1
000000003208.jpg, 0.457883, 0.22579, 47.9, 18
000000350168.jpg, 0.667097, 0.22354, 50.3, 2
000000350258.jpg, 0.592775, 0.31163, 49.1, 3
000000383964.jpg, 0.955095, 0.22421, 47.9, 1
000000077507.jpg, 0.592725, 0.23523, 50.0, 1
000000222777.jpg, 0.536826, 0.23924, 49.0, 20
000000242460.jpg, 0.607185, 0.31290, 50.1, 1
000000580635.jpg, 0.678664, 0.22342, 49.9, 11
000000224611.jpg, 0.966856, 0.23840, 46.7, 1
000000443239.jpg, 0.671318, 0.22416, 46.5, 3
000000336200.jpg, 0.945616, 0.22570, 51.2, 1
000000489792.jpg, 0.942966, 0.22291, 45.7, 5
000000351879.jpg, 0.839095, 0.22815, 48.3, 3
000000365465.jpg, 0.797375, 0.23713, 50.3, 4
000000537800.jpg, 0.733174, 0.31513, 49.7, 6
000000197434.jpg, 0.435150, 0.23838, 51.4, 5
000000203628.jpg, 0.925884, 0.22547, 50.3, 1
000000507184.jpg, 0.510070, 0.23636, 51.6, 5
000000564207.jpg, 0.654271, 0.22695, 47.5, 6
000000553929.jpg, 0.630027, 0.22677, 47.1, 11
000000317852.jpg, 0.637050, 0.22791, 47.4, 9
000000260485.jpg, 0.863823, 0.24217, 49.7, 3
000000017185.jpg, 0.818627, 0.23628, 47.9, 1
000000217662.jpg, 0.732697, 0.22540, 46.5, 13
000000362245.jpg, 0.604799, 0.31670, 49.6, 3
000000575195.jpg, 0.827781, 0.25921, 48.1, 2
000000467036.jpg, 0.525490, 0.22668, 47.6, 16
000000340901.jpg, 0.612282, 0.24650, 46.8, 17
000000200349.jpg, 0.665114, 0.23910, 48.8, 6
000000194819.jpg, 0.827131, 0.22799, 46.9, 4
000000299615.jpg, 0.476614, 0.19501, 46.2, 8
000000139918.jpg, 0.678432, 0.22487, 47.2, 3
000000308737.jpg, 0.409108, 0.24023, 46.6, 2
000000290302.jpg, 0.640792, 0.21113, 49.7, 42
000000377888.jpg, 0.501939, 0.21067, 47.0, 29
000000408027.jpg, 0.596798, 0.23817, 48.0, 2
000000359368.jpg, 0.623097, 0.23822, 48.8, 9
000000509745.jpg, 0.490122, 0.22714, 49.5, 15
000000055426.jpg, 0.663525, 0.22263, 48.2, 4
000000183609.jpg, 0.911209, 0.19527, 46.9, 2
000000556179.jpg, 0.957940, 0.22442, 52.1, 1
000000049145.jpg, 0.643920, 0.22804, 49.7, 2
000000462043.jpg, 0.595248, 0.24238, 49.0, 6
000000226779.jpg, 0.761874, 0.31441, 48.6, 3
000000144191.jpg, 0.761142, 0.22828, 48.0, 4
000000209120.jpg, 0.614721, 0.31107, 51.1, 12
000000090043.jpg, 0.923938, 0.22478, 50.9, 2
000000022770.jpg, 0.658539, 0.25263, 49.5, 10
000000352545.jpg, 0.451299, 0.24220, 46.8, 1
000000148767.jpg, 0.606243, 0.23962, 48.8, 4
000000261974.jpg, 0.813424, 0.23804, 48.1, 4
000000230295.jpg, 0.895771, 0.22514, 49.6, 3
